date,product_name,quantity
2025-09-06,Coca-Cola,89
2025-09-06,Pepsi,84
2025-09-06,Sprite,95
2025-09-07,Coca-Cola,73
2025-09-07,Pepsi,100
2025-09-07,Sprite,105
2025-09-08,Coca-Cola,78
2025-09-08,Pepsi,82
2025-09-08,Sprite,111
2025-09-09,Coca-Cola,77
2025-09-09,Pepsi,97
2025-09-09,Sprite,105
2025-09-10,Coca-Cola,76
2025-09-10,Pepsi,94
2025-09-10,Sprite,91
2025-09-11,Coca-Cola,69
2025-09-11,Pepsi,91
2025-09-11,Sprite,96
2025-09-12,Coca-Cola,75
2025-09-12,Pepsi,89
2025-09-12,Sprite,100
2025-09-13,Coca-Cola,90
2025-09-13,Pepsi,79
2025-09-13,Sprite,96
2025-09-14,Coca-Cola,84
2025-09-14,Pepsi,91
2025-09-14,Sprite,113
2025-09-15,Coca-Cola,72
2025-09-15,Pepsi,103
2025-09-15,Sprite,109
2025-09-16,Coca-Cola,87
2025-09-16,Pepsi,105
2025-09-16,Sprite,103
2025-09-17,Coca-Cola,73
2025-09-17,Pepsi,97
2025-09-17,Sprite,106
2025-09-18,Coca-Cola,71
2025-09-18,Pepsi,102
2025-09-18,Sprite,108
2025-09-19,Coca-Cola,78
2025-09-19,Pepsi,101
2025-09-19,Sprite,91
2025-09-20,Coca-Cola,92
2025-09-20,Pepsi,85
2025-09-20,Sprite,95
2025-09-21,Coca-Cola,69
2025-09-21,Pepsi,93
2025-09-21,Sprite,87
2025-09-22,Coca-Cola,84
2025-09-22,Pepsi,91
2025-09-22,Sprite,101
2025-09-23,Coca-Cola,82
2025-09-23,Pepsi,105
2025-09-23,Sprite,85
2025-09-24,Coca-Cola,76
2025-09-24,Pepsi,81
2025-09-24,Sprite,96
2025-09-25,Coca-Cola,90
2025-09-25,Pepsi,103
2025-09-25,Sprite,114
2025-09-26,Coca-Cola,87
2025-09-26,Pepsi,79
2025-09-26,Sprite,104
2025-09-27,Coca-Cola,71
2025-09-27,Pepsi,82
2025-09-27,Sprite,109
2025-09-28,Coca-Cola,72
2025-09-28,Pepsi,86
2025-09-28,Sprite,87
2025-09-29,Coca-Cola,95
2025-09-29,Pepsi,95
2025-09-29,Sprite,86
2025-09-30,Coca-Cola,76
2025-09-30,Pepsi,88
2025-09-30,Sprite,88
2025-10-01,Coca-Cola,77
2025-10-01,Pepsi,86
2025-10-01,Sprite,106
2025-10-02,Coca-Cola,65
2025-10-02,Pepsi,95
2025-10-02,Sprite,86
2025-10-03,Coca-Cola,77
2025-10-03,Pepsi,102
2025-10-03,Sprite,109
2025-10-04,Coca-Cola,65
2025-10-04,Pepsi,89
2025-10-04,Sprite,107
2025-10-05,Coca-Cola,71
2025-10-05,Pepsi,78
2025-10-05,Sprite,111
2025-10-06,Coca-Cola,92
2025-10-06,Pepsi,95
2025-10-06,Sprite,88
2025-10-07,Coca-Cola,77
2025-10-07,Pepsi,97
2025-10-07,Sprite,91
2025-10-08,Coca-Cola,94
2025-10-08,Pepsi,92
2025-10-08,Sprite,91
2025-10-09,Coca-Cola,79
2025-10-09,Pepsi,88
2025-10-09,Sprite,86
2025-10-10,Coca-Cola,80
2025-10-10,Pepsi,104
2025-10-10,Sprite,96
2025-10-11,Coca-Cola,87
2025-10-11,Pepsi,76
2025-10-11,Sprite,92
2025-10-12,Coca-Cola,85
2025-10-12,Pepsi,78
2025-10-12,Sprite,89
2025-10-13,Coca-Cola,91
2025-10-13,Pepsi,95
2025-10-13,Sprite,99
2025-10-14,Coca-Cola,75
2025-10-14,Pepsi,84
2025-10-14,Sprite,108
2025-10-15,Coca-Cola,83
2025-10-15,Pepsi,87
2025-10-15,Sprite,109
2025-10-16,Coca-Cola,69
2025-10-16,Pepsi,92
2025-10-16,Sprite,94
2025-10-17,Coca-Cola,86
2025-10-17,Pepsi,84
2025-10-17,Sprite,113
2025-10-18,Coca-Cola,92
2025-10-18,Pepsi,97
2025-10-18,Sprite,112
2025-10-19,Coca-Cola,65
2025-10-19,Pepsi,84
2025-10-19,Sprite,108
2025-10-20,Coca-Cola,76
2025-10-20,Pepsi,77
2025-10-20,Sprite,101
2025-10-21,Coca-Cola,72
2025-10-21,Pepsi,81
2025-10-21,Sprite,89
2025-10-22,Coca-Cola,84
2025-10-22,Pepsi,77
2025-10-22,Sprite,100
2025-10-23,Coca-Cola,73
2025-10-23,Pepsi,85
2025-10-23,Sprite,90
2025-10-24,Coca-Cola,82
2025-10-24,Pepsi,96
2025-10-24,Sprite,115
2025-10-25,Coca-Cola,82
2025-10-25,Pepsi,89
2025-10-25,Sprite,97
2025-10-26,Coca-Cola,66
2025-10-26,Pepsi,89
2025-10-26,Sprite,102
2025-10-27,Coca-Cola,85
2025-10-27,Pepsi,92
2025-10-27,Sprite,96
2025-10-28,Coca-Cola,65
2025-10-28,Pepsi,79
2025-10-28,Sprite,106
2025-10-29,Coca-Cola,74
2025-10-29,Pepsi,97
2025-10-29,Sprite,110
2025-10-30,Coca-Cola,65
2025-10-30,Pepsi,90
2025-10-30,Sprite,115
2025-10-31,Coca-Cola,87
2025-10-31,Pepsi,93
2025-10-31,Sprite,106
2025-11-01,Coca-Cola,74
2025-11-01,Pepsi,98
2025-11-01,Sprite,112
2025-11-02,Coca-Cola,95
2025-11-02,Pepsi,76
2025-11-02,Sprite,86
2025-11-03,Coca-Cola,65
2025-11-03,Pepsi,82
2025-11-03,Sprite,103
2025-11-04,Coca-Cola,70
2025-11-04,Pepsi,79
2025-11-04,Sprite,108
